datetime,region,demand_mwh,grid_stress_score,renewable_pct,anomaly_score,anomaly_type
2024-07-16 20:00:00,MIDA,151392,0.3391033222234168,0.10809321578324911,-0.07553224393184554,Demand Spike
2024-07-17 21:00:00,MIDA,142664,0.3478964874803695,0.09048078892693062,-0.07543876571676789,Demand Spike
2024-07-17 21:00:00,MIDA,142664,0.3478964874803695,0.09048078892693062,-0.07543876571676789,Demand Spike
2024-07-17 21:00:00,MIDA,142664,0.3478964874803695,0.09048078892693062,-0.07543876571676789,Demand Spike
2024-07-17 21:00:00,MIDA,142664,0.3478964874803695,0.09048078892693062,-0.07543876571676789,Demand Spike
2024-07-17 21:00:00,MIDA,142664,0.3478964874803695,0.09048078892693062,-0.07543876571676789,Demand Spike
2024-07-17 21:00:00,MIDA,142664,0.3478964874803695,0.09048078892693062,-0.07543876571676789,Demand Spike
2024-01-15 20:00:00,MIDA,117513,0.23820267081802923,0.032310898137562535,-0.0753727046652296,Demand Spike
2024-01-15 20:00:00,MIDA,117513,0.23820267081802923,0.032310898137562535,-0.0753727046652296,Demand Spike
2024-01-15 20:00:00,MIDA,117513,0.23820267081802923,0.032310898137562535,-0.0753727046652296,Demand Spike
2024-01-15 21:00:00,MIDA,117524,0.23641732917055586,0.03419002864591715,-0.07514806404155683,Demand Spike
2024-01-15 21:00:00,MIDA,117524,0.23641732917055586,0.03419002864591715,-0.07514806404155683,Demand Spike
2024-01-15 21:00:00,MIDA,117524,0.23641732917055586,0.03419002864591715,-0.07514806404155683,Demand Spike
2024-01-15 21:00:00,MIDA,117524,0.23641732917055586,0.03419002864591715,-0.07514806404155683,Demand Spike
2024-01-15 21:00:00,MIDA,117524,0.23641732917055586,0.03419002864591715,-0.07514806404155683,Demand Spike
2024-01-15 21:00:00,MIDA,117524,0.23641732917055586,0.03419002864591715,-0.07514806404155683,Demand Spike
2024-01-15 21:00:00,MIDA,117524,0.23641732917055586,0.03419002864591715,-0.07514806404155683,Demand Spike
2024-01-15 21:00:00,MIDA,117524,0.23641732917055586,0.03419002864591715,-0.07514806404155683,Demand Spike
2024-01-15 21:00:00,MIDA,117524,0.23641732917055586,0.03419002864591715,-0.07514806404155683,Demand Spike
2024-01-15 21:00:00,MIDA,117524,0.23641732917055586,0.03419002864591715,-0.07514806404155683,Demand Spike
2024-01-15 21:00:00,MIDA,117524,0.23641732917055586,0.03419002864591715,-0.07514806404155683,Demand Spike
2024-01-15 21:00:00,MIDA,117524,0.23641732917055586,0.03419002864591715,-0.07492349939941723,Demand Spike
2024-01-15 20:00:00,MIDA,117513,0.23820267081802923,0.032310898137562535,-0.07492349939941723,Demand Spike
2024-01-15 20:00:00,MIDA,117513,0.23820267081802923,0.032310898137562535,-0.07492349939941723,Demand Spike
2024-01-15 20:00:00,MIDA,117513,0.23820267081802923,0.032310898137562535,-0.07492349939941723,Demand Spike
2024-07-17 01:00:00,MIDA,141269,0.3519959535253415,0.033218965607457074,-0.07426406699871058,Demand Spike
2024-07-17 01:00:00,MIDA,141269,0.3519959535253415,0.033218965607457074,-0.07426406699871058,Demand Spike
2024-07-17 01:00:00,MIDA,141269,0.3519959535253415,0.033218965607457074,-0.07426406699871058,Demand Spike
2024-07-17 01:00:00,MIDA,141269,0.3519959535253415,0.033218965607457074,-0.07426406699871058,Demand Spike
2024-07-17 01:00:00,MIDA,141269,0.3519959535253415,0.033218965607457074,-0.07426406699871058,Demand Spike
2024-07-17 01:00:00,MIDA,141269,0.3519959535253415,0.033218965607457074,-0.07426406699871058,Demand Spike
2024-08-28 21:00:00,MIDA,148019,0.33941916325571264,0.07177793829326179,-0.07420361497155481,Demand Spike
2024-08-28 21:00:00,MIDA,148019,0.33941916325571264,0.07177793829326179,-0.07420361497155481,Demand Spike
2024-08-28 21:00:00,MIDA,148019,0.33941916325571264,0.07177793829326179,-0.07420361497155481,Demand Spike
2024-08-28 21:00:00,MIDA,148019,0.33941916325571264,0.07177793829326179,-0.07420361497155481,Demand Spike
2024-08-28 21:00:00,MIDA,148019,0.33941916325571264,0.07177793829326179,-0.07420361497155481,Demand Spike
2024-08-28 21:00:00,MIDA,148019,0.33941916325571264,0.07177793829326179,-0.07420361497155481,Demand Spike
2024-01-17 19:00:00,MIDW,101702,0.25634937438875616,0.1392274885817126,-0.07384477303412296,CO2 Spike
2024-01-17 19:00:00,MIDW,101702,0.25634937438875616,0.1392274885817126,-0.07384477303412296,CO2 Spike
2024-01-17 19:00:00,MIDW,101702,0.25634937438875616,0.1392274885817126,-0.07384477303412296,CO2 Spike
2024-01-17 19:00:00,MIDW,101702,0.25634937438875616,0.1392274885817126,-0.07384477303412296,CO2 Spike
2024-01-17 19:00:00,MIDW,101702,0.25634937438875616,0.1392274885817126,-0.07384477303412296,CO2 Spike
2024-01-17 19:00:00,MIDW,101702,0.25634937438875616,0.1392274885817126,-0.07384477303412296,CO2 Spike
2024-01-17 19:00:00,MIDW,101702,0.25634937438875616,0.1392274885817126,-0.07384477303412296,CO2 Spike
2024-01-17 19:00:00,MIDW,101702,0.25634937438875616,0.1392274885817126,-0.07384477303412296,CO2 Spike
2024-01-17 19:00:00,MIDW,101702,0.25634937438875616,0.1392274885817126,-0.07384477303412296,CO2 Spike
2024-01-17 19:00:00,MIDW,101702,0.25634937438875616,0.1392274885817126,-0.07384477303412296,CO2 Spike
2024-01-17 19:00:00,MIDW,101702,0.25634937438875616,0.1392274885817126,-0.07384477303412296,CO2 Spike
2024-01-17 19:00:00,MIDW,101702,0.25634937438875616,0.1392274885817126,-0.07384477303412296,CO2 Spike
2024-01-17 09:00:00,MIDW,105156,0.24709100137225784,0.19198451040472206,-0.07382371023275192,Demand Spike
2024-01-17 09:00:00,MIDW,105156,0.24709100137225784,0.19198451040472206,-0.07382371023275192,Demand Spike
2024-01-17 09:00:00,MIDW,105156,0.24709100137225784,0.19198451040472206,-0.07382371023275192,Demand Spike
2024-01-17 09:00:00,MIDW,105156,0.24709100137225784,0.19198451040472206,-0.07382371023275192,Demand Spike
2024-01-17 09:00:00,MIDW,105156,0.24709100137225784,0.19198451040472206,-0.07382371023275192,Demand Spike
2024-01-17 09:00:00,MIDW,105156,0.24709100137225784,0.19198451040472206,-0.07382371023275192,Demand Spike
2024-01-17 09:00:00,MIDW,105156,0.24709100137225784,0.19198451040472206,-0.07382371023275192,Demand Spike
2024-01-17 09:00:00,MIDW,105156,0.24709100137225784,0.19198451040472206,-0.07382371023275192,Demand Spike
2024-01-17 09:00:00,MIDW,105156,0.24709100137225784,0.19198451040472206,-0.07382371023275192,Demand Spike
2024-01-17 09:00:00,MIDW,105156,0.24709100137225784,0.19198451040472206,-0.07382371023275192,Demand Spike
2024-01-17 09:00:00,MIDW,105156,0.24709100137225784,0.19198451040472206,-0.07382371023275192,Demand Spike
2024-01-17 09:00:00,MIDW,105156,0.24709100137225784,0.19198451040472206,-0.07382371023275192,Demand Spike
2024-07-16 19:00:00,MIDA,149485,0.334169399530104,0.11125939736169699,-0.07345713576024804,Demand Spike
2024-07-16 19:00:00,MIDA,149485,0.334169399530104,0.11125939736169699,-0.07345713576024804,Demand Spike
2024-07-16 19:00:00,MIDA,149485,0.334169399530104,0.11125939736169699,-0.07345713576024804,Demand Spike
2024-07-16 19:00:00,MIDA,149485,0.334169399530104,0.11125939736169699,-0.07345713576024804,Demand Spike
2024-07-16 19:00:00,MIDA,149485,0.334169399530104,0.11125939736169699,-0.07345713576024804,Demand Spike
2024-07-16 19:00:00,MIDA,149485,0.334169399530104,0.11125939736169699,-0.07345713576024804,Demand Spike
2024-01-17 08:00:00,MIDW,105079,0.24734946565604257,0.1976931406242644,-0.07285391378319872,Demand Spike
2024-01-17 08:00:00,MIDW,105079,0.24734946565604257,0.1976931406242644,-0.07285391378319872,Demand Spike
2024-01-17 08:00:00,MIDW,105079,0.24734946565604257,0.1976931406242644,-0.07285391378319872,Demand Spike
2024-01-17 08:00:00,MIDW,105079,0.24734946565604257,0.1976931406242644,-0.07285391378319872,Demand Spike
2024-01-17 08:00:00,MIDW,105079,0.24734946565604257,0.1976931406242644,-0.07285391378319872,Demand Spike
2024-01-17 08:00:00,MIDW,105079,0.24734946565604257,0.1976931406242644,-0.07285391378319872,Demand Spike
2024-01-17 08:00:00,MIDW,105079,0.24734946565604257,0.1976931406242644,-0.07285391378319872,Demand Spike
2024-01-17 08:00:00,MIDW,105079,0.24734946565604257,0.1976931406242644,-0.07285391378319872,Demand Spike
2024-01-17 08:00:00,MIDW,105079,0.24734946565604257,0.1976931406242644,-0.07285391378319872,Demand Spike
2024-01-17 08:00:00,MIDW,105079,0.24734946565604257,0.1976931406242644,-0.07285391378319872,Demand Spike
2024-01-17 08:00:00,MIDW,105079,0.24734946565604257,0.1976931406242644,-0.07285391378319872,Demand Spike
2024-01-17 08:00:00,MIDW,105079,0.24734946565604257,0.1976931406242644,-0.07285391378319872,Demand Spike
2024-01-17 07:00:00,MIDW,105650,0.24714144022756193,0.20485253387229582,-0.07273430891809651,Demand Spike
2024-01-17 07:00:00,MIDW,105650,0.24714144022756193,0.20485253387229582,-0.07273430891809651,Demand Spike
2024-01-17 07:00:00,MIDW,105650,0.24714144022756193,0.20485253387229582,-0.07273430891809651,Demand Spike
2024-01-17 07:00:00,MIDW,105650,0.24714144022756193,0.20485253387229582,-0.07273430891809651,Demand Spike
2024-01-17 07:00:00,MIDW,105650,0.24714144022756193,0.20485253387229582,-0.07273430891809651,Demand Spike
2024-01-17 07:00:00,MIDW,105650,0.24714144022756193,0.20485253387229582,-0.07273430891809651,Demand Spike
2024-01-17 07:00:00,MIDW,105650,0.24714144022756193,0.20485253387229582,-0.07273430891809651,Demand Spike
2024-01-17 07:00:00,MIDW,105650,0.24714144022756193,0.20485253387229582,-0.07273430891809651,Demand Spike
2024-01-17 07:00:00,MIDW,105650,0.24714144022756193,0.20485253387229582,-0.07273430891809651,Demand Spike
2024-01-17 07:00:00,MIDW,105650,0.24714144022756193,0.20485253387229582,-0.07251056069469697,Demand Spike
2024-01-17 07:00:00,MIDW,105650,0.24714144022756193,0.20485253387229582,-0.07251056069469697,Demand Spike
2024-01-17 07:00:00,MIDW,105650,0.24714144022756193,0.20485253387229582,-0.07251056069469697,Demand Spike
2024-07-09 21:00:00,MIDA,144485,0.3387873203009775,0.07160292348708136,-0.07201093223304711,Demand Spike
2024-07-09 21:00:00,MIDA,144485,0.3387873203009775,0.07160292348708136,-0.07201093223304711,Demand Spike
2024-07-09 21:00:00,MIDA,144485,0.3387873203009775,0.07160292348708136,-0.07201093223304711,Demand Spike
2024-07-09 21:00:00,MIDA,144485,0.3387873203009775,0.07160292348708136,-0.07201093223304711,Demand Spike
2024-07-09 21:00:00,MIDA,144485,0.3387873203009775,0.07160292348708136,-0.07201093223304711,Demand Spike
2024-07-09 21:00:00,MIDA,144485,0.3387873203009775,0.07160292348708136,-0.07201093223304711,Demand Spike
2024-01-17 07:00:00,MIDA,115775,0.2354107360715738,0.08013013420089467,-0.07199582170500507,Demand Spike
2024-01-17 07:00:00,MIDA,115775,0.2354107360715738,0.08013013420089467,-0.07199582170500507,Demand Spike
2024-01-17 07:00:00,MIDA,115775,0.2354107360715738,0.08013013420089467,-0.07199582170500507,Demand Spike
2024-01-17 07:00:00,MIDA,115775,0.2354107360715738,0.08013013420089467,-0.07199582170500507,Demand Spike
2024-01-17 07:00:00,MIDA,115775,0.2354107360715738,0.08013013420089467,-0.07199582170500507,Demand Spike
2024-01-17 07:00:00,MIDA,115775,0.2354107360715738,0.08013013420089467,-0.07199582170500507,Demand Spike
2024-01-17 07:00:00,MIDA,115775,0.2354107360715738,0.08013013420089467,-0.07199582170500507,Demand Spike
2024-01-17 07:00:00,MIDA,115775,0.2354107360715738,0.08013013420089467,-0.07199582170500507,Demand Spike
2024-01-17 07:00:00,MIDA,115775,0.2354107360715738,0.08013013420089467,-0.07199582170500507,Demand Spike
2024-01-17 07:00:00,MIDA,115775,0.2354107360715738,0.08013013420089467,-0.07199582170500507,Demand Spike
2024-01-17 07:00:00,MIDA,115775,0.2354107360715738,0.08013013420089467,-0.07199582170500507,Demand Spike
2024-01-17 07:00:00,MIDA,115775,0.2354107360715738,0.08013013420089467,-0.07199582170500507,Demand Spike
2024-01-15 17:00:00,MIDA,118647,0.23679767207932173,0.04295796011559771,-0.0719448405037092,Demand Spike
2024-01-15 17:00:00,MIDA,118647,0.23679767207932173,0.04295796011559771,-0.0719448405037092,Demand Spike
2024-01-15 17:00:00,MIDA,118647,0.23679767207932173,0.04295796011559771,-0.0719448405037092,Demand Spike
2024-01-15 17:00:00,MIDA,118647,0.23679767207932173,0.04295796011559771,-0.0719448405037092,Demand Spike
2024-01-15 17:00:00,MIDA,118647,0.23679767207932173,0.04295796011559771,-0.0719448405037092,Demand Spike
2024-01-15 17:00:00,MIDA,118647,0.23679767207932173,0.04295796011559771,-0.0719448405037092,Demand Spike
2024-01-15 17:00:00,MIDA,118647,0.23679767207932173,0.04295796011559771,-0.0719448405037092,Demand Spike
2024-01-15 17:00:00,MIDA,118647,0.23679767207932173,0.04295796011559771,-0.0719448405037092,Demand Spike
2024-01-15 17:00:00,MIDA,118647,0.23679767207932173,0.04295796011559771,-0.0719448405037092,Demand Spike
2024-01-15 17:00:00,MIDA,118647,0.23679767207932173,0.04295796011559771,-0.0719448405037092,Demand Spike
2024-01-15 17:00:00,MIDA,118647,0.23679767207932173,0.04295796011559771,-0.0719448405037092,Demand Spike
2024-01-15 17:00:00,MIDA,118647,0.23679767207932173,0.04295796011559771,-0.0719448405037092,Demand Spike
2024-01-18 17:00:00,MIDA,119377,0.2459839605690454,0.04069201984735341,-0.07184158480652225,Demand Spike
2024-01-18 17:00:00,MIDA,119377,0.2459839605690454,0.04069201984735341,-0.07184158480652225,Demand Spike
2024-01-18 17:00:00,MIDA,119377,0.2459839605690454,0.04069201984735341,-0.07184158480652225,Demand Spike
2024-01-18 17:00:00,MIDA,119377,0.2459839605690454,0.04069201984735341,-0.07184158480652225,Demand Spike
2024-01-18 17:00:00,MIDA,119377,0.2459839605690454,0.04069201984735341,-0.07184158480652225,Demand Spike
2024-01-18 17:00:00,MIDA,119377,0.2459839605690454,0.04069201984735341,-0.07184158480652225,Demand Spike
2024-01-18 17:00:00,MIDA,119377,0.2459839605690454,0.04069201984735341,-0.07184158480652225,Demand Spike
2024-01-18 17:00:00,MIDA,119377,0.2459839605690454,0.04069201984735341,-0.07184158480652225,Demand Spike
2024-01-18 17:00:00,MIDA,119377,0.2459839605690454,0.04069201984735341,-0.07184158480652225,Demand Spike
2024-01-18 17:00:00,MIDA,119377,0.2459839605690454,0.04069201984735341,-0.07184158480652225,Demand Spike
2024-01-18 17:00:00,MIDA,119377,0.2459839605690454,0.04069201984735341,-0.07184158480652225,Demand Spike
2024-01-18 17:00:00,MIDA,119377,0.2459839605690454,0.04069201984735341,-0.07184158480652225,Demand Spike
2024-07-16 18:00:00,MIDA,145998,0.32973331887907203,0.11410510054745515,-0.07175139237875017,Demand Spike
2024-07-16 18:00:00,MIDA,145998,0.32973331887907203,0.11410510054745515,-0.07175139237875017,Demand Spike
2024-07-16 18:00:00,MIDA,145998,0.32973331887907203,0.11410510054745515,-0.07175139237875017,Demand Spike
2024-07-16 18:00:00,MIDA,145998,0.32973331887907203,0.11410510054745515,-0.07175139237875017,Demand Spike
2024-07-16 18:00:00,MIDA,145998,0.32973331887907203,0.11410510054745515,-0.07175139237875017,Demand Spike
2024-07-16 18:00:00,MIDA,145998,0.32973331887907203,0.11410510054745515,-0.07175139237875017,Demand Spike
2024-07-15 21:00:00,MIDA,152092,0.33448793822753853,0.08001082029729427,-0.0716735613620797,Demand Spike
2024-07-15 21:00:00,MIDA,152092,0.33448793822753853,0.08001082029729427,-0.0716735613620797,Demand Spike
2024-01-15 18:00:00,MIDA,118283,0.2391101318023773,0.03637907334034123,-0.07156413009618534,Demand Spike
2024-01-15 18:00:00,MIDA,118283,0.2391101318023773,0.03637907334034123,-0.07156413009618534,Demand Spike
2024-01-15 19:00:00,MIDA,118343,0.24136264256228687,0.03358677739888071,-0.07156413009618534,Demand Spike
2024-01-15 19:00:00,MIDA,118343,0.24136264256228687,0.03358677739888071,-0.07156413009618534,Demand Spike
2024-01-15 19:00:00,MIDA,118343,0.24136264256228687,0.03358677739888071,-0.07156413009618534,Demand Spike
2024-01-15 19:00:00,MIDA,118343,0.24136264256228687,0.03358677739888071,-0.07156413009618534,Demand Spike
2024-01-15 19:00:00,MIDA,118343,0.24136264256228687,0.03358677739888071,-0.07156413009618534,Demand Spike
2024-01-15 18:00:00,MIDA,118283,0.2391101318023773,0.03637907334034123,-0.07156413009618534,Demand Spike
2024-01-15 19:00:00,MIDA,118343,0.24136264256228687,0.03358677739888071,-0.07156413009618534,Demand Spike
2024-01-15 19:00:00,MIDA,118343,0.24136264256228687,0.03358677739888071,-0.07156413009618534,Demand Spike
2024-01-15 19:00:00,MIDA,118343,0.24136264256228687,0.03358677739888071,-0.07156413009618534,Demand Spike
2024-01-15 19:00:00,MIDA,118343,0.24136264256228687,0.03358677739888071,-0.07156413009618534,Demand Spike
2024-01-15 18:00:00,MIDA,118283,0.2391101318023773,0.03637907334034123,-0.07156413009618534,Demand Spike
2024-01-15 18:00:00,MIDA,118283,0.2391101318023773,0.03637907334034123,-0.07156413009618534,Demand Spike
2024-01-15 18:00:00,MIDA,118283,0.2391101318023773,0.03637907334034123,-0.07156413009618534,Demand Spike
2024-01-15 18:00:00,MIDA,118283,0.2391101318023773,0.03637907334034123,-0.07156413009618534,Demand Spike
2024-01-15 19:00:00,MIDA,118343,0.24136264256228687,0.03358677739888071,-0.07156413009618534,Demand Spike
2024-01-15 19:00:00,MIDA,118343,0.24136264256228687,0.03358677739888071,-0.07156413009618534,Demand Spike
2024-01-15 19:00:00,MIDA,118343,0.24136264256228687,0.03358677739888071,-0.07156413009618534,Demand Spike
2024-01-16 21:00:00,MIDA,121017,0.24047954025181228,0.07799186061299758,-0.0712535717732633,Demand Spike
2024-01-16 21:00:00,MIDA,121017,0.24047954025181228,0.07799186061299758,-0.0712535717732633,Demand Spike
2024-01-16 21:00:00,MIDA,121017,0.24047954025181228,0.07799186061299758,-0.0712535717732633,Demand Spike
2024-01-16 21:00:00,MIDA,121017,0.24047954025181228,0.07799186061299758,-0.0712535717732633,Demand Spike
2024-01-16 21:00:00,MIDA,121017,0.24047954025181228,0.07799186061299758,-0.0712535717732633,Demand Spike
2024-01-16 21:00:00,MIDA,121017,0.24047954025181228,0.07799186061299758,-0.0712535717732633,Demand Spike
2024-07-09 20:00:00,MIDA,144683,0.3396745127316608,0.07621388626727332,-0.0711707914320987,Demand Spike
2024-07-09 20:00:00,MIDA,144683,0.3396745127316608,0.07621388626727332,-0.0711707914320987,Demand Spike
2024-07-09 20:00:00,MIDA,144683,0.3396745127316608,0.07621388626727332,-0.0711707914320987,Demand Spike
2024-01-16 21:00:00,MIDA,121017,0.24047954025181228,0.07799186061299758,-0.07103032438838808,Demand Spike
2024-01-16 21:00:00,MIDA,121017,0.24047954025181228,0.07799186061299758,-0.07103032438838808,Demand Spike
2024-01-16 21:00:00,MIDA,121017,0.24047954025181228,0.07799186061299758,-0.07103032438838808,Demand Spike
2024-01-16 21:00:00,MIDA,121017,0.24047954025181228,0.07799186061299758,-0.07103032438838808,Demand Spike
2024-01-16 21:00:00,MIDA,121017,0.24047954025181228,0.07799186061299758,-0.07103032438838808,Demand Spike
2024-01-16 21:00:00,MIDA,121017,0.24047954025181228,0.07799186061299758,-0.07103032438838808,Demand Spike
2024-07-09 20:00:00,MIDA,144683,0.3396745127316608,0.07621388626727332,-0.07094757204651025,Demand Spike
2024-07-09 20:00:00,MIDA,144683,0.3396745127316608,0.07621388626727332,-0.07094757204651025,Demand Spike
2024-07-09 20:00:00,MIDA,144683,0.3396745127316608,0.07621388626727332,-0.07094757204651025,Demand Spike
2024-01-15 18:00:00,MIDA,118283,0.2391101318023773,0.03637907334034123,-0.0708942994275018,Demand Spike
2024-01-15 18:00:00,MIDA,118283,0.2391101318023773,0.03637907334034123,-0.0708942994275018,Demand Spike
2024-01-15 18:00:00,MIDA,118283,0.2391101318023773,0.03637907334034123,-0.0708942994275018,Demand Spike
2024-01-15 18:00:00,MIDA,118283,0.2391101318023773,0.03637907334034123,-0.0708942994275018,Demand Spike
2024-01-15 18:00:00,MIDA,118283,0.2391101318023773,0.03637907334034123,-0.0708942994275018,Demand Spike
2024-01-20 17:00:00,MIDW,102872,0.2480947695394648,0.08700391657502267,-0.07085368610599185,CO2 Spike
2024-01-20 17:00:00,MIDW,102872,0.2480947695394648,0.08700391657502267,-0.07085368610599185,CO2 Spike
2024-01-20 17:00:00,MIDW,102872,0.2480947695394648,0.08700391657502267,-0.07085368610599185,CO2 Spike
2024-01-20 17:00:00,MIDW,102872,0.2480947695394648,0.08700391657502267,-0.07085368610599185,CO2 Spike
2024-01-20 17:00:00,MIDW,102872,0.2480947695394648,0.08700391657502267,-0.07085368610599185,CO2 Spike
2024-01-20 17:00:00,MIDW,102872,0.2480947695394648,0.08700391657502267,-0.07085368610599185,CO2 Spike
2024-01-20 17:00:00,MIDW,102872,0.2480947695394648,0.08700391657502267,-0.07085368610599185,CO2 Spike
2024-01-20 17:00:00,MIDW,102872,0.2480947695394648,0.08700391657502267,-0.07085368610599185,CO2 Spike
2024-01-20 17:00:00,MIDW,102872,0.2480947695394648,0.08700391657502267,-0.07085368610599185,CO2 Spike
2024-01-20 17:00:00,MIDW,102872,0.2480947695394648,0.08700391657502267,-0.07085368610599185,CO2 Spike
2024-01-20 17:00:00,MIDW,102872,0.2480947695394648,0.08700391657502267,-0.07085368610599185,CO2 Spike
2024-01-20 17:00:00,MIDW,102872,0.2480947695394648,0.08700391657502267,-0.07085368610599185,CO2 Spike
2024-01-16 18:00:00,MIDA,121845,0.2390974168177644,0.07514069748275132,-0.07029497936464035,Demand Spike
2024-01-16 18:00:00,MIDA,121845,0.2390974168177644,0.07514069748275132,-0.07029497936464035,Demand Spike
2024-01-16 18:00:00,MIDA,121845,0.2390974168177644,0.07514069748275132,-0.07029497936464035,Demand Spike
2024-01-16 18:00:00,MIDA,121845,0.2390974168177644,0.07514069748275132,-0.07029497936464035,Demand Spike
2024-01-16 18:00:00,MIDA,121845,0.2390974168177644,0.07514069748275132,-0.07029497936464035,Demand Spike
2024-01-16 18:00:00,MIDA,121845,0.2390974168177644,0.07514069748275132,-0.07029497936464035,Demand Spike
2024-01-16 18:00:00,MIDA,121845,0.2390974168177644,0.07514069748275132,-0.07029497936464035,Demand Spike
2024-01-16 18:00:00,MIDA,121845,0.2390974168177644,0.07514069748275132,-0.07029497936464035,Demand Spike
2024-01-16 18:00:00,MIDA,121845,0.2390974168177644,0.07514069748275132,-0.07029497936464035,Demand Spike
2024-01-16 18:00:00,MIDA,121845,0.2390974168177644,0.07514069748275132,-0.07029497936464035,Demand Spike
2024-01-16 18:00:00,MIDA,121845,0.2390974168177644,0.07514069748275132,-0.07029497936464035,Demand Spike
2024-01-16 18:00:00,MIDA,121845,0.2390974168177644,0.07514069748275132,-0.07029497936464035,Demand Spike
2024-01-16 02:00:00,MIDW,110969,0.2587848174474357,0.1936344471185239,-0.07024825496162157,Demand Spike
2024-01-16 02:00:00,MIDW,110969,0.2587848174474357,0.1936344471185239,-0.07024825496162157,Demand Spike
2024-01-16 02:00:00,MIDW,110969,0.2587848174474357,0.1936344471185239,-0.07024825496162157,Demand Spike
2024-01-16 02:00:00,MIDW,110969,0.2587848174474357,0.1936344471185239,-0.07024825496162157,Demand Spike
2024-01-16 02:00:00,MIDW,110969,0.2587848174474357,0.1936344471185239,-0.07024825496162157,Demand Spike
2024-01-16 02:00:00,MIDW,110969,0.2587848174474357,0.1936344471185239,-0.07024825496162157,Demand Spike
2024-01-16 02:00:00,MIDW,110969,0.2587848174474357,0.1936344471185239,-0.07024825496162157,Demand Spike
2024-01-16 02:00:00,MIDW,110969,0.2587848174474357,0.1936344471185239,-0.07024825496162157,Demand Spike
2024-01-16 02:00:00,MIDW,110969,0.2587848174474357,0.1936344471185239,-0.07024825496162157,Demand Spike
2024-01-16 02:00:00,MIDW,110969,0.2587848174474357,0.1936344471185239,-0.07024825496162157,Demand Spike
2024-01-16 02:00:00,MIDW,110969,0.2587848174474357,0.1936344471185239,-0.07024825496162157,Demand Spike
2024-01-16 02:00:00,MIDW,110969,0.2587848174474357,0.1936344471185239,-0.07024825496162157,Demand Spike
2024-01-17 20:00:00,MIDW,99140,0.2557580385520287,0.13333264539563297,-0.0701625102233362,CO2 Spike
2024-01-17 20:00:00,MIDW,99140,0.2557580385520287,0.13333264539563297,-0.0701625102233362,CO2 Spike
2024-01-17 20:00:00,MIDW,99140,0.2557580385520287,0.13333264539563297,-0.0701625102233362,CO2 Spike
2024-01-17 20:00:00,MIDW,99140,0.2557580385520287,0.13333264539563297,-0.0701625102233362,CO2 Spike
2024-01-17 20:00:00,MIDW,99140,0.2557580385520287,0.13333264539563297,-0.0701625102233362,CO2 Spike
2024-01-17 20:00:00,MIDW,99140,0.2557580385520287,0.13333264539563297,-0.0701625102233362,CO2 Spike
2024-01-17 20:00:00,MIDW,99140,0.2557580385520287,0.13333264539563297,-0.0701625102233362,CO2 Spike
2024-01-17 20:00:00,MIDW,99140,0.2557580385520287,0.13333264539563297,-0.0701625102233362,CO2 Spike
2024-01-17 20:00:00,MIDW,99140,0.2557580385520287,0.13333264539563297,-0.0701625102233362,CO2 Spike
2024-01-17 20:00:00,MIDW,99140,0.2557580385520287,0.13333264539563297,-0.0701625102233362,CO2 Spike
2024-01-17 20:00:00,MIDW,99140,0.2557580385520287,0.13333264539563297,-0.0701625102233362,CO2 Spike
2024-01-17 20:00:00,MIDW,99140,0.2557580385520287,0.13333264539563297,-0.0701625102233362,CO2 Spike
2024-01-20 18:00:00,MIDA,117883,0.24405609752057902,0.06562101462477433,-0.06995616138618166,Demand Spike
2024-01-20 18:00:00,MIDA,117883,0.24405609752057902,0.06562101462477433,-0.06995616138618166,Demand Spike
2024-01-20 18:00:00,MIDA,117883,0.24405609752057902,0.06562101462477433,-0.06995616138618166,Demand Spike
2024-01-20 18:00:00,MIDA,117883,0.24405609752057902,0.06562101462477433,-0.06995616138618166,Demand Spike
2024-01-16 19:00:00,MIDA,122583,0.24192612532958618,0.07827178426512149,-0.06990994639959369,Demand Spike
2024-01-16 19:00:00,MIDA,122583,0.24192612532958618,0.07827178426512149,-0.06990994639959369,Demand Spike
2024-01-16 03:00:00,MIDW,109433,0.256639181253635,0.1899870546518827,-0.06979724334987514,Demand Spike
2024-01-16 03:00:00,MIDW,109433,0.256639181253635,0.1899870546518827,-0.06979724334987514,Demand Spike
2024-01-16 03:00:00,MIDW,109433,0.256639181253635,0.1899870546518827,-0.06979724334987514,Demand Spike
2024-01-16 03:00:00,MIDW,109433,0.256639181253635,0.1899870546518827,-0.06979724334987514,Demand Spike
2024-01-16 03:00:00,MIDW,109433,0.256639181253635,0.1899870546518827,-0.06979724334987514,Demand Spike
2024-01-16 03:00:00,MIDW,109433,0.256639181253635,0.1899870546518827,-0.06979724334987514,Demand Spike
